player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,SLG,OBP,team,year,wOBA,wRC+,wRAA
北村 拓己,53,103,92,13,23,3,0,4,38,11,1,0,2,0,8,1,1,28,4,0.25,0.413,0.317,巨人,2021,0.3314879377450452,116.61506628505913,1.738433081256853
小林 誠司,64,79,75,2,7,2,0,1,12,3,1,0,2,0,1,0,1,24,2,0.093,0.16,0.117,巨人,2021,0.1279164072269866,-78.09720675095555,-14.29232470183822
サンチェス,14,21,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0.0,0.0,0.0,巨人,2021,0.0,-200.44680222917788,-6.409225553653197
坂本 勇人,117,487,424,53,115,26,0,19,198,46,2,3,2,2,58,4,1,90,4,0.271,0.467,0.359,巨人,2021,0.3719170676957263,155.28475535961869,27.34972904809847
重信 慎之介,73,86,78,11,17,2,0,2,25,6,6,2,1,0,7,0,0,26,0,0.218,0.321,0.282,巨人,2021,0.27861387034551366,66.04203270898671,-2.966598765941105
スモーク,34,125,114,11,31,3,0,7,55,14,0,0,0,0,10,1,1,37,2,0.272,0.482,0.336,巨人,2021,0.367305346986401,150.87373275918517,6.45984789492144
菅野 智之,19,39,32,2,4,0,0,0,4,0,0,0,6,0,1,0,0,9,0,0.125,0.125,0.152,巨人,2021,0.13130256081432587,-74.85841564808375,-6.927392911329964
炭谷 銀仁朗,44,54,48,4,9,0,0,1,12,7,0,0,1,1,4,1,0,17,0,0.188,0.25,0.245,巨人,2021,0.23108732860568176,20.58380508671718,-4.356337407507143
高木 京介,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,巨人,2021,0.0,-200.44680222917788,-0.30520121684062845
髙橋 優貴,27,49,46,1,2,1,0,0,3,2,0,0,2,0,1,0,0,30,0,0.043,0.065,0.064,巨人,2021,0.062190711070493856,-140.9625772815853,-11.994008561361007
立岡 宗一郎,47,47,44,2,9,0,0,0,9,1,0,0,0,0,3,0,0,7,0,0.205,0.205,0.255,巨人,2021,0.21876239563177238,8.79524256886776,-4.354457191509539
田中 豊樹,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,巨人,2021,0.0,-200.44680222917788,-0.30520121684062845
テームズ,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,巨人,2021,0.0,-200.44680222917788,-0.6104024336812569
戸郷 翔征,26,53,43,2,5,0,0,0,5,1,0,0,8,0,2,0,0,20,2,0.116,0.116,0.156,巨人,2021,0.13219662417379,-74.00326115513252,-9.368108936997752
戸根 千明,29,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,巨人,2021,0.905706975308319,665.8445864442124,0.5747987831593715
直江 大輔,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,巨人,2021,0.0,-200.44680222917788,-0.6104024336812569
中島 宏之,81,195,181,11,49,10,0,6,77,26,0,0,1,1,9,1,3,35,9,0.271,0.425,0.314,巨人,2021,0.33269027894555225,117.76508263321846,3.519010138757858
中田 翔,34,106,91,6,14,4,0,3,27,7,0,0,0,0,14,0,1,29,3,0.154,0.297,0.274,巨人,2021,0.2710906812886821,58.84624635316619,-4.431328985106619
野上 亮磨,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,巨人,2021,0.0,-200.44680222917788,-0.6104024336812569
ハイネマン,10,28,25,2,4,1,0,0,5,2,0,0,0,0,1,0,2,6,1,0.16,0.2,0.25,巨人,2021,0.22201583323304572,11.907093370955112,-2.5056340715375973
畠 世周,52,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.0,0.0,0.0,巨人,2021,0.0,-200.44680222917788,-4.2728170357687985
廣岡 大志,78,117,106,11,20,2,2,5,41,15,2,1,0,1,7,0,3,25,2,0.189,0.387,0.256,巨人,2021,0.2898508628244863,76.79000096418078,-2.758542370353532
平内 龍太,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,巨人,2021,0.0,-200.44680222917788,-0.30520121684062845
増田 大輝,56,25,22,13,3,1,0,1,7,2,8,4,1,0,2,0,0,6,0,0.136,0.318,0.208,巨人,2021,0.24143609237622332,30.48219958101094,-1.7654470876823776
松原 聖弥,135,477,431,69,118,20,4,12,182,37,15,7,3,3,38,0,2,100,4,0.274,0.422,0.333,巨人,2021,0.3406823562185349,125.40935159431403,12.312057541703785
丸 佳浩,118,457,392,58,104,21,0,23,194,55,5,3,0,2,63,0,0,120,5,0.265,0.495,0.365,巨人,2021,0.385650642659132,168.42065698215922,31.763043903832777
メルセデス,17,28,25,1,2,0,0,0,2,0,0,0,3,0,0,0,0,14,0,0.08,0.08,0.08,巨人,2021,0.07245655802466552,-131.14349113530665,-6.574434071537597
八百板 卓丸,16,12,12,2,2,0,0,0,2,1,0,0,0,0,0,0,0,4,1,0.167,0.167,0.167,巨人,2021,0.1509511625513865,-56.06490411694616,-1.9024146020875414
山口 俊,15,23,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,3,0.0,0.0,0.043,巨人,2021,0.030876374158238146,-170.91414125167597,-6.329627987334455
湯浅 大,33,13,13,6,5,1,0,0,6,0,1,1,0,0,0,0,0,1,0,0.385,0.462,0.385,巨人,2021,0.37922521081528393,162.27485439193572,0.8223841810718302
陽 岱鋼,7,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0.143,0.143,0.143,巨人,2021,0.12938671075833127,-76.6908895615507,-1.2564085178843993
横川 凱,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,巨人,2021,0.905706975308319,665.8445864442124,0.5747987831593715
吉川 尚輝,108,329,305,35,83,13,1,5,113,25,7,0,3,2,17,2,2,48,4,0.272,0.37,0.313,巨人,2021,0.3097740114934895,95.84611138150623,-1.3882555552906866
若林 晃弘,96,242,213,25,51,11,0,5,77,16,1,3,3,2,22,0,2,46,1,0.239,0.362,0.314,巨人,2021,0.3095819439659331,95.66240246714212,-1.0663095381936023
青木 宣親,122,501,446,57,115,29,0,9,171,56,0,0,0,2,43,1,10,44,10,0.258,0.383,0.335,ヤクルト,2021,0.32943016367365735,114.64684476697727,7.454190362845159
荒木 貴裕,100,67,55,10,11,0,0,0,11,5,2,1,6,1,4,0,1,9,0,0.2,0.2,0.262,ヤクルト,2021,0.22203993656962515,11.930147751109303,-5.99405529881391
石川 雅規,17,25,18,1,4,0,0,0,4,1,0,0,6,0,1,0,0,5,0,0.222,0.222,0.263,ヤクルト,2021,0.22805181615119755,17.680395516932947,-2.090556736805185
内川 聖一,38,56,53,3,11,1,0,0,12,2,0,0,0,0,2,1,1,12,3,0.208,0.226,0.25,ヤクルト,2021,0.22366992470580851,13.489200209035618,-4.921268143075192
内山 壮真,6,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,0.0,0.167,ヤクルト,2021,0.11835943427324623,-87.23826848208708,-1.1412073010437707
オスナ,120,495,469,42,121,24,2,13,188,60,3,0,0,2,22,2,2,80,18,0.258,0.401,0.293,ヤクルト,2021,0.3114667238319242,97.46515833848478,-1.2746023361110959
太田 賢吾,29,79,72,4,16,5,0,0,21,5,3,2,1,1,5,0,0,18,3,0.222,0.292,0.269,ヤクルト,2021,0.2570392173514868,45.40629001088104,-4.381152540666057
小川 泰弘,23,41,35,0,5,0,0,0,5,3,0,0,3,0,3,0,0,19,0,0.143,0.143,0.211,ヤクルト,2021,0.17523696561736915,-32.835998260372996,-5.532460416781556
奥川 恭伸,18,36,30,3,2,0,0,0,2,0,0,0,5,0,1,0,0,17,0,0.067,0.067,0.097,ヤクルト,2021,0.08134098568568114,-122.64570610565124,-8.142082515940043
奥村 展征,16,21,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,1,0.05,0.05,0.095,ヤクルト,2021,0.07694588480703793,-126.84953598365713,-4.839225553653197
金久保 優斗,10,13,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,1,0.0,0.0,0.0,ヤクルト,2021,0.0,-200.44680222917788,-3.96761581892817
川端 慎吾,91,93,86,8,32,5,1,1,42,18,0,0,0,0,7,1,0,16,2,0.372,0.488,0.419,ヤクルト,2021,0.40836494854444005,190.14645586036391,8.516286833821555
古賀 優大,54,125,116,12,26,2,0,0,28,7,0,0,4,0,4,1,1,16,1,0.224,0.241,0.256,ヤクルト,2021,0.23084980568996788,20.356618963495052,-10.112962022433928
サイスニード,13,24,22,1,1,0,0,0,1,0,0,0,2,0,0,0,0,11,1,0.045,0.045,0.045,ヤクルト,2021,0.041168498877650866,-161.06992092584198,-6.364829204175083
サンタナ,116,418,372,39,108,23,1,19,190,62,2,0,0,1,42,2,3,103,12,0.29,0.511,0.366,ヤクルト,2021,0.39166705242033034,174.17523777809757,31.495891360617314
坂口 智隆,25,57,50,7,8,1,0,0,9,0,0,3,1,0,4,0,2,12,0,0.16,0.18,0.25,ヤクルト,2021,0.21374537586923195,3.996559180552834,-5.55879078848725
塩見 泰隆,140,534,474,80,132,21,7,14,209,59,21,5,2,0,48,1,10,156,1,0.278,0.441,0.357,ヤクルト,2021,0.3616366304134998,145.45171384378187,24.655294568006653
嶋 基宏,17,15,10,2,2,0,0,0,2,0,0,0,2,0,3,0,0,1,1,0.2,0.2,0.385,ヤクルト,2021,0.30322182827192845,89.5790735242386,-0.15878748337865808
スアレス,24,22,20,0,1,0,0,0,1,0,0,0,2,0,0,0,0,10,0,0.05,0.05,0.05,ヤクルト,2021,0.04528534876541595,-157.1322327955084,-5.7464267704938266
高梨 裕稔,12,23,22,1,1,0,0,0,1,0,0,0,1,0,0,0,0,11,1,0.045,0.045,0.045,ヤクルト,2021,0.041168498877650866,-161.06992092584198,-6.099627987334455
高橋 奎二,14,25,22,1,1,0,0,0,1,0,0,0,2,0,1,0,0,7,0,0.045,0.045,0.087,ヤクルト,2021,0.0702549383020781,-133.24929826587632,-5.923508681885276
田口 麗斗,33,27,23,2,4,0,0,0,4,2,0,0,4,0,0,0,0,10,0,0.174,0.174,0.174,ヤクルト,2021,0.15751425657535983,-49.78743028597957,-4.1082589416534905
武岡 龍世,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,ヤクルト,2021,0.22642674382707975,16.1260449391697,-0.3408048673625138
長岡 秀樹,5,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0.0,0.0,0.1,ヤクルト,2021,0.07101566056394773,-132.52168198092343,-2.362012168406285
中村 悠平,123,445,377,47,105,24,0,2,135,36,0,3,14,4,46,0,4,66,10,0.279,0.358,0.36,ヤクルト,2021,0.33149715859602624,116.62388585255599,7.5146928446674215
中山 翔太,9,14,11,0,1,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0.091,0.091,0.286,ヤクルト,2021,0.2234861367643904,13.31341056035997,-1.2328170357687986
並木 秀尊,27,6,4,4,1,1,0,0,2,2,4,0,1,0,0,0,1,1,0,0.25,0.5,0.4,ヤクルト,2021,0.4096265638326261,191.3531667390145,0.5567926989562291
西浦 直亨,92,276,242,27,54,9,0,5,78,24,1,1,4,3,24,3,3,60,8,0.223,0.322,0.298,ヤクルト,2021,0.2870064926350936,74.06941531292046,-7.270094671542861
西田 明央,11,19,18,1,2,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0.111,0.111,0.158,ヤクルト,2021,0.13271423980295344,-73.50817171184498,-3.3488231199719407
バンデンハーク,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,ヤクルト,2021,0.905706975308319,665.8445864442124,0.5747987831593715
原 樹理,9,15,13,0,2,2,0,0,4,3,0,0,1,0,0,0,1,7,0,0.154,0.308,0.214,ヤクルト,2021,0.23965947560918183,28.782899643813387,-1.085161109752284
松本 友,27,41,34,8,12,4,0,0,16,2,1,0,0,0,7,1,0,8,0,0.353,0.471,0.463,ヤクルト,2021,0.4254914975464525,206.52767221688543,4.436750109534231
宮本 丈,62,92,70,9,20,4,0,1,27,8,0,1,6,2,12,0,2,10,0,0.286,0.386,0.395,ヤクルト,2021,0.3602243651794451,144.10090917501148,4.121488050662187
村上 宗隆,143,615,500,82,139,27,0,39,283,112,12,7,0,3,106,6,6,133,12,0.278,0.566,0.408,ヤクルト,2021,0.43158309656737326,212.35417010079374,70.19125164301352
元山 飛優,97,235,208,20,53,1,3,3,69,17,2,1,5,1,17,3,4,42,7,0.255,0.332,0.322,ヤクルト,2021,0.30214098306728115,88.54526577095709,-2.7344598705911594
山崎 晃大朗,114,245,215,41,53,10,3,1,72,12,8,2,10,0,19,0,1,53,0,0.247,0.335,0.311,ヤクルト,2021,0.2969825434993091,83.61131704520605,-4.078766211060349
山田 哲人,137,581,493,84,134,18,0,34,254,101,4,3,0,7,76,0,5,100,10,0.272,0.515,0.37,ヤクルト,2021,0.39407677540112784,176.48009169251355,45.13809301559486
山野 太一,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ヤクルト,2021,0.0,-200.44680222917788,-0.30520121684062845
雄平,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,ヤクルト,2021,0.4528534876541595,232.69889210751725,0.26959756631874304
吉田 大成,18,52,40,8,9,1,0,1,13,2,2,1,1,0,11,0,0,10,1,0.225,0.325,0.392,ヤクルト,2021,0.3454925003849915,130.01016243411178,1.5852229987971216
渡邉 大樹,94,42,35,19,6,2,0,0,8,3,5,2,5,0,1,0,1,9,1,0.171,0.229,0.216,ヤクルト,2021,0.20778965311895403,-1.6999756508539914,-4.338991647846935
アルカンタラ,24,12,9,0,1,0,0,0,1,1,0,0,3,0,0,0,0,5,0,0.111,0.111,0.111,阪神,2021,0.100634108367591,-104.19220348769005,-2.489081268754208
青柳 晃洋,25,51,43,3,7,1,0,0,8,2,0,0,7,0,1,0,0,25,1,0.163,0.186,0.182,阪神,2021,0.16935223401942742,-38.464631413182374,-7.173443877053869
秋山 拓巳,24,41,31,0,2,0,0,0,2,0,0,0,9,0,1,0,0,15,1,0.065,0.065,0.094,阪神,2021,0.07879907988300361,-125.07699035951143,-9.374187390465766
板山 祐太郎,43,17,14,5,2,1,1,0,5,1,0,0,1,0,2,0,0,6,0,0.143,0.357,0.25,阪神,2021,0.27467107844932687,62.27082771651647,-0.6515456862906837
糸井 嘉男,77,119,106,8,22,5,0,3,36,18,1,0,0,3,9,0,1,37,4,0.208,0.34,0.269,阪神,2021,0.27589813323467705,63.444482135615424,-4.418944804034782
伊藤 将司,23,44,39,1,2,0,0,0,2,0,0,0,2,0,3,0,0,25,1,0.051,0.051,0.119,阪神,2021,0.09385437541750166,-110.67688830550134,-9.4164725886067
糸原 健斗,125,488,441,34,126,17,3,2,155,30,6,5,1,3,41,0,2,61,9,0.286,0.351,0.347,阪神,2021,0.3210213028498546,106.60393031582866,3.2737158326973614
岩貞 祐太,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,阪神,2021,0.0,-200.44680222917788,-0.30520121684062845
植田 海,64,7,6,15,2,0,0,0,2,0,10,1,0,0,1,0,0,2,0,0.333,0.333,0.429,阪神,2021,0.36022436517944506,144.10090917501145,0.3135914821156008
梅野 隆太郎,130,458,404,33,91,15,3,3,121,33,8,4,6,2,41,3,5,107,14,0.225,0.3,0.303,阪神,2021,0.28166721853790994,68.96250182074763,-14.44012191477775
江越 大賀,31,3,3,4,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0.0,0.0,0.0,阪神,2021,0.0,-200.44680222917788,-0.9156036505218854
大山 悠輔,129,512,466,55,121,23,2,21,211,71,2,1,0,7,37,1,2,89,15,0.26,0.453,0.313,阪神,2021,0.3407658168818054,125.48918012148158,13.256976977598233
小野寺 暖,34,73,67,7,12,2,0,1,17,2,0,0,0,0,5,0,1,19,2,0.179,0.254,0.247,阪神,2021,0.23587294048736268,25.161151265620084,-5.549688829365875
小幡 竜平,43,25,23,5,6,1,1,0,9,0,3,1,0,0,2,0,0,7,0,0.261,0.391,0.32,阪神,2021,0.3207026062569003,106.29910312380899,0.1599695789842897
及川 雅貴,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,阪神,2021,0.0,-200.44680222917788,-0.30520121684062845
ガンケル,20,37,31,3,5,1,0,0,6,0,0,0,5,0,1,0,0,16,0,0.161,0.194,0.188,阪神,2021,0.17625263581994277,-31.864529149270943,-4.956195023103252
木浪 聖也,92,132,119,9,27,8,0,1,38,15,0,0,2,3,7,0,1,20,1,0.227,0.319,0.269,阪神,2021,0.2664076898524907,54.36705466644784,-6.118868315270649
熊谷 敬宥,73,6,5,13,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,0.0,0.0,0.0,阪神,2021,0.0,-200.44680222917788,-1.8312073010437708
サンズ,120,461,408,47,101,21,1,20,184,65,1,1,0,3,49,5,1,89,11,0.248,0.451,0.328,阪神,2021,0.34993224046003235,134.25668884917746,16.04223903647028
坂本 誠志郎,45,73,65,4,12,2,1,1,19,6,0,0,2,1,5,0,0,21,0,0.185,0.292,0.239,阪神,2021,0.24280716767628588,31.79360686620121,-5.057857843450387
佐藤 輝明,126,455,425,56,101,25,0,24,198,64,6,2,0,2,25,4,3,173,2,0.238,0.466,0.284,阪神,2021,0.3332386403656882,118.28957983716539,8.45344633751404
島田 海吏,57,78,70,7,17,3,0,0,20,9,8,1,3,0,5,0,0,13,0,0.243,0.286,0.293,阪神,2021,0.26869306934146797,56.55297641059457,-3.4424949135690195
髙橋 遥人,7,16,14,1,2,0,0,0,2,1,0,0,2,0,0,0,0,5,0,0.143,0.143,0.143,阪神,2021,0.12938671075833127,-76.6908895615507,-2.871790898021484
チェン・ウェイン,2,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25,0.25,0.25,阪神,2021,0.22642674382707975,16.1260449391697,-0.3408048673625138
近本 光司,140,612,569,91,178,33,5,10,251,50,24,7,4,2,33,0,4,58,6,0.313,0.441,0.354,阪神,2021,0.35727892159198155,141.2836487528155,25.665407925114327
中野 拓夢,135,525,466,45,127,15,4,1,153,36,30,2,20,4,29,5,6,81,6,0.273,0.328,0.321,阪神,2021,0.29779906217833385,84.39230153534906,-8.323708148260645
西 純矢,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,阪神,2021,0.0,-200.44680222917788,-0.30520121684062845
西 勇輝,24,42,35,2,5,2,0,0,7,1,0,0,6,0,1,0,0,12,0,0.143,0.2,0.167,阪神,2021,0.16781881139709068,-39.93132080516268,-5.970117773973062
二保 旭,4,6,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0.0,0.0,0.2,阪神,2021,0.14203132112789546,-64.59656173266896,-1.0032073010437708
馬場 皐輔,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,阪神,2021,0.0,-200.44680222917788,-0.30520121684062845
原口 文仁,56,58,49,3,10,2,1,0,14,3,0,0,0,0,5,0,4,12,0,0.204,0.286,0.328,阪神,2021,0.2954549596176237,82.15021229691833,-1.0516705767564487
藤浪 晋太郎,21,13,9,1,1,0,0,1,4,2,0,0,4,0,0,0,0,7,0,0.111,0.444,0.111,阪神,2021,0.24014957678629673,29.25167204028169,-0.9342824855948363
北條 史也,33,57,50,6,10,2,0,1,15,6,0,0,2,0,4,0,1,11,1,0.2,0.3,0.273,阪神,2021,0.26722098362402474,55.1449545942935,-2.5971966326430924
マルテ,128,526,446,55,115,18,1,22,201,71,0,0,0,2,74,3,4,72,16,0.258,0.451,0.367,阪神,2021,0.3712600274261157,154.6563089160197,29.20415994182941
村上 頌樹,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,阪神,2021,0.905706975308319,665.8445864442124,0.5747987831593715
山本 泰寛,69,51,43,8,8,3,0,0,11,3,2,0,0,1,6,0,1,10,0,0.186,0.256,0.294,阪神,2021,0.26376092173083177,51.83547161131257,-2.495262058872051
陽川 尚将,41,52,46,2,8,1,0,2,15,6,0,0,1,0,3,1,2,19,2,0.174,0.326,0.255,阪神,2021,0.2700169191092983,57.81921337799596,-2.2281103345362094
ロハス・ジュニア,60,206,189,18,41,7,0,8,72,21,1,3,0,0,15,0,2,58,3,0.217,0.381,0.282,阪神,2021,0.3015692466328891,87.99841081321972,-2.5114506691694647
安達 了一,100,382,321,36,83,14,0,0,97,18,5,4,14,1,46,0,0,65,7,0.259,0.302,0.351,オリックス,2021,0.3083162578989287,94.45179796645739,-2.152951789641834
大下 誠一郎,15,27,25,1,4,0,0,1,7,2,0,0,0,0,1,0,1,7,0,0.16,0.28,0.222,オリックス,2021,0.2344317297199563,23.782660748151663,-2.0904328546969686
大城 滉二,49,71,61,4,11,3,0,0,14,5,1,0,5,0,3,0,2,14,2,0.18,0.23,0.242,オリックス,2021,0.2239316832890403,13.739567284422064,-6.2214076078058325
太田 椋,53,159,151,10,26,2,0,3,37,9,1,0,4,0,4,0,0,44,3,0.172,0.245,0.194,オリックス,2021,0.19973362036124806,-9.405416809122311,-17.670735413143795
小田 裕也,101,18,15,18,1,0,0,0,1,0,5,2,1,0,1,0,1,4,0,0.067,0.067,0.176,オリックス,2021,0.13864097416150067,-67.83936372235546,-3.0689160207783717
勝俣 翔貴,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,オリックス,2021,0.0,-200.44680222917788,-0.30520121684062845
来田 涼斗,23,76,71,5,15,3,0,2,24,8,1,2,0,1,3,2,1,30,1,0.211,0.338,0.25,オリックス,2021,0.2654284796059069,53.43045880548792,-3.595292479887764
宜保 翔,33,28,25,4,4,2,0,0,6,1,0,0,1,0,1,0,1,7,1,0.16,0.24,0.222,オリックス,2021,0.2176593783253578,7.7402276245703785,-2.624152590056115
紅林 弘太郎,136,473,448,37,102,22,2,10,158,48,2,1,6,4,12,0,3,101,11,0.228,0.353,0.251,オリックス,2021,0.26988727904481397,57.69521513733802,-20.32681368124895
後藤 駿太,56,17,16,3,2,0,0,1,5,1,2,1,0,0,1,0,0,6,0,0.125,0.313,0.176,オリックス,2021,0.22218881011908628,12.072542452061587,-1.5184206862906837
佐野 皓大,67,87,82,15,12,2,1,1,19,2,8,2,3,0,1,0,1,26,0,0.146,0.232,0.167,オリックス,2021,0.18023470788400126,-28.055753427966145,-11.317148722277533
佐野 如一,10,9,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0.0,0.0,0.0,オリックス,2021,0.0,-200.44680222917788,-2.746810951565656
ジョーンズ,72,180,154,10,36,4,0,4,52,23,0,0,0,1,22,1,3,35,7,0.234,0.338,0.339,オリックス,2021,0.31711179829923847,102.86456403235134,0.5237809686868783
杉本 裕太郎,134,542,478,73,144,20,2,32,264,83,3,3,0,3,51,4,10,116,15,0.301,0.552,0.378,オリックス,2021,0.4128813058564404,194.46626519629856,52.01094047237938
竹安 大知,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,オリックス,2021,0.0,-200.44680222917788,-0.30520121684062845
田嶋 大樹,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,オリックス,2021,0.7101566056394774,478.8044002533667,0.3847987831593715
張 奕,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,オリックス,2021,0.0,-200.44680222917788,-0.30520121684062845
Ｔ－岡田,115,407,357,45,86,16,1,17,155,63,2,3,0,5,35,4,10,86,2,0.241,0.434,0.322,オリックス,2021,0.340752777872448,125.47670855856875,10.53310474586421
頓宮 裕真,46,125,112,11,26,4,0,5,45,14,0,0,1,1,8,0,3,41,0,0.232,0.402,0.298,オリックス,2021,0.31722984417415645,102.97747265257593,0.3780737013730546
中川 圭太,61,169,156,19,33,3,1,1,41,7,1,0,3,0,8,0,2,23,4,0.212,0.263,0.259,オリックス,2021,0.24260893992206,31.604005812920732,-11.74183697136741
西野 真弘,18,42,41,3,6,0,0,0,6,1,0,0,0,0,1,0,0,6,0,0.146,0.146,0.167,オリックス,2021,0.14629520136879504,-60.51824188339485,-6.848451107306395
西村 凌,13,45,42,0,9,2,0,0,11,2,0,0,0,0,3,0,0,6,1,0.214,0.262,0.267,オリックス,2021,0.24632485161794437,35.158204235782094,-2.9640547578282788
福田 周平,107,471,408,47,112,14,1,1,131,21,9,1,10,2,43,0,8,52,6,0.275,0.321,0.354,オリックス,2021,0.3157070187792087,101.52091930578592,0.7276889071095437
伏見 寅威,91,262,238,21,52,11,1,4,77,25,0,1,5,2,14,0,3,39,5,0.218,0.324,0.268,オリックス,2021,0.2702784036237993,58.06931831188644,-11.159683792789407
増井 浩俊,15,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.0,0.0,0.0,オリックス,2021,0.0,-200.44680222917788,-0.9156036505218854
松井 雅人,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,オリックス,2021,0.0,-200.44680222917788,-2.1364085178843992
宮城 大弥,23,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0.167,0.167,0.167,オリックス,2021,0.1509511625513865,-56.06490411694616,-0.9512073010437707
宗 佑磨,139,543,481,71,131,17,7,9,189,42,8,4,14,2,33,1,13,62,15,0.272,0.393,0.335,オリックス,2021,0.33113792575501777,116.28028651504579,8.980087081625676
モヤ,106,375,354,26,81,10,1,13,132,47,1,0,0,4,17,3,0,81,11,0.229,0.373,0.261,オリックス,2021,0.28409008792170937,71.27993001804217,-10.940456315235682
山足 達也,53,39,33,8,9,0,0,0,9,1,0,0,2,0,4,0,0,5,0,0.273,0.273,0.351,オリックス,2021,0.29708078919818326,83.70528717597593,-0.6455501594872127
山岡 泰輔,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,オリックス,2021,0.0,-200.44680222917788,-1.2208048673625138
山﨑 福也,22,2,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0.5,オリックス,2021,0.6535499196827075,424.6611884612799,0.6595975663187431
山本 由伸,26,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,オリックス,2021,0.0,-200.44680222917788,-0.9156036505218854
吉田 正尚,110,455,389,61,132,22,1,21,219,72,0,0,0,3,58,6,5,26,9,0.339,0.563,0.429,オリックス,2021,0.44045769788220746,220.84255641838092,55.853446337514036
ラベロ,2,7,7,1,3,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0.429,0.429,0.429,オリックス,2021,0.38816013227499385,170.82093577370364,0.5035914821156007
ロメロ,20,80,77,10,13,2,1,3,26,9,0,0,0,0,2,0,1,31,1,0.169,0.338,0.2,オリックス,2021,0.24083571843425755,29.907953395337255,-5.696097347250277
若月 健矢,68,140,117,11,25,4,0,5,44,16,1,0,9,1,11,0,2,27,2,0.214,0.376,0.29,オリックス,2021,0.30397122549166256,90.29585762312492,-1.380078754634553
浅村 栄斗,143,595,483,70,130,18,1,18,204,67,1,0,0,7,101,5,4,96,24,0.269,0.422,0.395,楽天,2021,0.37482361436126743,158.06481162039606,35.09527597982604
足立 祐一,10,20,17,0,1,1,0,0,2,1,0,0,2,0,1,0,0,2,0,0.059,0.118,0.111,楽天,2021,0.11206980250027179,-93.25418090343007,-3.9262465590347913
